subject_id	sid_hash	phase	trial	house_type
1396	c42a7c	test	52	column
1396	c42a7c	test	53	row
1396	c42a7c	test	54	row
1396	c42a7c	test	55	column
1396	c42a7c	test	56	row
1396	c42a7c	test	57	row
1396	c42a7c	test	58	row
1396	c42a7c	test	59	column
1396	c42a7c	test	60	column
1396	c42a7c	test	61	column
1396	c42a7c	test	62	row
1396	c42a7c	test	63	row
1396	c42a7c	test	64	column
1398	350557	questionnaire	1	column
1398	350557	practice	1	column
1398	350557	practice	2	column
1398	350557	practice	3	column
1398	350557	practice	4	column
1398	350557	practice	5	column
1398	350557	practice	6	column
1398	350557	practice	7	column
1398	350557	practice	8	column
1398	350557	practice	9	column
1398	350557	practice	10	column
1398	350557	practice	11	column
1398	350557	practice	12	column
1398	350557	practice	13	column
1398	350557	practice	14	column
1398	350557	practice	15	column
1398	350557	practice	16	column
1398	350557	practice	17	column
1398	350557	practice	18	column
1398	350557	practice	19	column
1398	350557	practice	20	column
1398	350557	practice	21	column
1398	350557	practice	22	column
1398	350557	practice	23	column
1398	350557	practice	24	column
1398	350557	practice	25	column
1398	350557	test	1	row
1398	350557	test	2	column
1398	350557	test	3	column
1398	350557	test	4	row
1398	350557	test	5	row
1398	350557	test	6	column
1398	350557	test	7	column
1398	350557	test	8	row
1398	350557	test	9	column
1398	350557	test	10	column
1398	350557	test	11	row
1398	350557	test	12	row
1398	350557	test	13	column
1398	350557	test	14	column
1398	350557	test	15	row
1398	350557	test	16	row
1398	350557	test	17	row
1398	350557	test	18	row
1398	350557	test	19	column
1398	350557	test	20	column
1398	350557	test	21	row
1398	350557	test	22	row
1398	350557	test	23	column
1398	350557	test	24	column
1398	350557	test	25	column
1398	350557	test	26	row
1398	350557	test	27	row
1398	350557	test	28	column
1398	350557	test	29	column
1398	350557	test	30	row
1398	350557	test	31	row
1398	350557	test	32	column
1398	350557	test	33	column
1398	350557	test	34	row
1398	350557	test	35	row
1398	350557	test	36	column
1398	350557	test	37	column
1398	350557	test	38	row
1398	350557	test	39	row
1398	350557	test	40	column
1398	350557	test	41	row
1398	350557	test	42	row
1398	350557	test	43	column
1398	350557	test	44	column
1398	350557	test	45	row
1398	350557	test	46	row
1398	350557	test	47	column
1398	350557	test	48	column
1398	350557	test	49	column
1398	350557	test	50	column
1398	350557	test	51	row
1398	350557	test	52	row
1398	350557	test	53	column
1398	350557	test	54	column
1398	350557	test	55	row
1398	350557	test	56	row
1398	350557	test	57	row
1398	350557	test	58	column
1398	350557	test	59	column
1398	350557	test	60	row
1398	350557	test	61	row
1398	350557	test	62	column
1398	350557	test	63	column
1398	350557	test	64	row
1403	1d965d	questionnaire	1	row
1403	1d965d	practice	1	row
1403	1d965d	practice	2	row
1403	1d965d	practice	3	row
1403	1d965d	practice	4	row
1403	1d965d	practice	5	row
1403	1d965d	practice	6	row
1403	1d965d	practice	7	row
1403	1d965d	practice	8	row
1403	1d965d	practice	9	row
1403	1d965d	practice	10	row
1403	1d965d	practice	11	row
1403	1d965d	practice	12	row
1403	1d965d	practice	13	row
1403	1d965d	practice	14	row
1403	1d965d	practice	15	row
1403	1d965d	practice	16	row
1403	1d965d	practice	17	row
1403	1d965d	practice	18	row
1403	1d965d	practice	19	row
1403	1d965d	practice	20	row
1403	1d965d	practice	21	row
1403	1d965d	practice	22	row
1403	1d965d	practice	23	row
1403	1d965d	practice	24	row
1403	1d965d	practice	25	row
1403	1d965d	test	1	column
1403	1d965d	test	2	column
1403	1d965d	test	3	row
1403	1d965d	test	4	row
1403	1d965d	test	5	row
1403	1d965d	test	6	column
1403	1d965d	test	7	column
1403	1d965d	test	8	row
1403	1d965d	test	9	column
1403	1d965d	test	10	row
1403	1d965d	test	11	row
1403	1d965d	test	12	row
1403	1d965d	test	13	column
1403	1d965d	test	14	column
1403	1d965d	test	15	row
1403	1d965d	test	16	column
1403	1d965d	test	17	row
1403	1d965d	test	18	column
1403	1d965d	test	19	column
1403	1d965d	test	20	row
1403	1d965d	test	21	row
1403	1d965d	test	22	row
1403	1d965d	test	23	column
1403	1d965d	test	24	column
1403	1d965d	test	25	row
1403	1d965d	test	26	row
1403	1d965d	test	27	row
1403	1d965d	test	28	column
1403	1d965d	test	29	column
1403	1d965d	test	30	row
1403	1d965d	test	31	column
1403	1d965d	test	32	column
1403	1d965d	test	33	column
1403	1d965d	test	34	row
1403	1d965d	test	35	column
1403	1d965d	test	36	column
1403	1d965d	test	37	row
1403	1d965d	test	38	row
1403	1d965d	test	39	row
1403	1d965d	test	40	column
1403	1d965d	test	41	row
1403	1d965d	test	42	row
1403	1d965d	test	43	column
1403	1d965d	test	44	column
1403	1d965d	test	45	row
1403	1d965d	test	46	column
1403	1d965d	test	47	column
1403	1d965d	test	48	row
1403	1d965d	test	49	column
1403	1d965d	test	50	column
1403	1d965d	test	51	row
1403	1d965d	test	52	column
1403	1d965d	test	53	column
1403	1d965d	test	54	row
1403	1d965d	test	55	row
1403	1d965d	test	56	row
1403	1d965d	test	57	row
1403	1d965d	test	58	column
1403	1d965d	test	59	column
1403	1d965d	test	60	row
1403	1d965d	test	61	column
1403	1d965d	test	62	column
1403	1d965d	test	63	row
1403	1d965d	test	64	row
1405	4c9e72	questionnaire	1	row
1405	4c9e72	practice	1	row
1405	4c9e72	practice	2	row
1405	4c9e72	practice	3	row
1405	4c9e72	practice	4	row
1405	4c9e72	practice	5	row
1405	4c9e72	practice	6	row
1405	4c9e72	practice	7	row
1405	4c9e72	practice	8	row
1405	4c9e72	practice	9	row
1405	4c9e72	practice	10	row
1405	4c9e72	practice	11	row
1405	4c9e72	practice	12	row
1405	4c9e72	practice	13	row
1405	4c9e72	practice	14	row
1405	4c9e72	practice	15	row
1405	4c9e72	practice	16	row
1405	4c9e72	practice	17	row
1405	4c9e72	practice	18	row
1405	4c9e72	practice	19	row
1405	4c9e72	practice	20	row
1405	4c9e72	practice	21	row
1405	4c9e72	practice	22	row
1405	4c9e72	practice	23	row
1405	4c9e72	practice	24	row
1405	4c9e72	practice	25	row
1405	4c9e72	test	1	row
1405	4c9e72	test	2	column
1405	4c9e72	test	3	row
1405	4c9e72	test	4	column
1405	4c9e72	test	5	row
1405	4c9e72	test	6	column
1405	4c9e72	test	7	column
1405	4c9e72	test	8	row
1405	4c9e72	test	9	column
1405	4c9e72	test	10	row
1405	4c9e72	test	11	column
1405	4c9e72	test	12	row
1405	4c9e72	test	13	column
1405	4c9e72	test	14	column
1405	4c9e72	test	15	row
1405	4c9e72	test	16	row
1405	4c9e72	test	17	row
1405	4c9e72	test	18	row
1405	4c9e72	test	19	column
1405	4c9e72	test	20	row
1405	4c9e72	test	21	column
1405	4c9e72	test	22	row
1405	4c9e72	test	23	column
1405	4c9e72	test	24	column
1405	4c9e72	test	25	row
1405	4c9e72	test	26	column
1405	4c9e72	test	27	row
1405	4c9e72	test	28	column
1405	4c9e72	test	29	column
1405	4c9e72	test	30	row
1405	4c9e72	test	31	row
1405	4c9e72	test	32	column
1405	4c9e72	test	33	column
1405	4c9e72	test	34	row
1405	4c9e72	test	35	row
1405	4c9e72	test	36	column
1405	4c9e72	test	37	row
1405	4c9e72	test	38	column
1405	4c9e72	test	39	row
1405	4c9e72	test	40	column
1405	4c9e72	test	41	column
1405	4c9e72	test	42	row
1405	4c9e72	test	43	column
1405	4c9e72	test	44	column
1405	4c9e72	test	45	row
1405	4c9e72	test	46	row
1405	4c9e72	test	47	column
1405	4c9e72	test	48	row
1405	4c9e72	test	49	column
1405	4c9e72	test	50	column
1405	4c9e72	test	51	row
1405	4c9e72	test	52	row
1405	4c9e72	test	53	column
1405	4c9e72	test	54	row
1405	4c9e72	test	55	column
1405	4c9e72	test	56	row
1405	4c9e72	test	57	row
1405	4c9e72	test	58	column
1405	4c9e72	test	59	column
1405	4c9e72	test	60	row
1405	4c9e72	test	61	row
1405	4c9e72	test	62	column
1405	4c9e72	test	63	row
1405	4c9e72	test	64	column
1415	199412	questionnaire	1	row
1415	199412	practice	1	row
1415	199412	practice	2	row
1415	199412	practice	3	row
1415	199412	practice	4	row
1415	199412	practice	5	row
1415	199412	practice	6	row
1415	199412	practice	7	row
1415	199412	practice	8	row
1415	199412	practice	9	row
1415	199412	practice	10	row
1415	199412	practice	11	row
1415	199412	practice	12	row
1415	199412	practice	13	row
1415	199412	practice	14	row
1415	199412	practice	15	row
1415	199412	practice	16	row
1415	199412	practice	17	row
1415	199412	practice	18	row
1415	199412	practice	19	row
1415	199412	practice	20	row
1415	199412	practice	21	row
1415	199412	practice	22	row
1415	199412	practice	23	row
1415	199412	practice	24	row
1415	199412	practice	25	row
1415	199412	test	1	row
1415	199412	test	2	column
1415	199412	test	3	column
1415	199412	test	4	row
1415	199412	test	5	column
1415	199412	test	6	row
1415	199412	test	7	column
1415	199412	test	8	row
1415	199412	test	9	column
1415	199412	test	10	column
1415	199412	test	11	row
1415	199412	test	12	column
1415	199412	test	13	row
1415	199412	test	14	column
1415	199412	test	15	row
1415	199412	test	16	row
1415	199412	test	17	row
1415	199412	test	18	row
1415	199412	test	19	column
1415	199412	test	20	column
1415	199412	test	21	row
1415	199412	test	22	column
1415	199412	test	23	row
1415	199412	test	24	column
1415	199412	test	25	column
1415	199412	test	26	row
1415	199412	test	27	column
1415	199412	test	28	row
1415	199412	test	29	column
1415	199412	test	30	row
1415	199412	test	31	row
1415	199412	test	32	column
1415	199412	test	33	column
1415	199412	test	34	row
1415	199412	test	35	row
1415	199412	test	36	column
1415	199412	test	37	column
1415	199412	test	38	row
1415	199412	test	39	column
1415	199412	test	40	row
1415	199412	test	41	row
1415	199412	test	42	column
1415	199412	test	43	row
1415	199412	test	44	column
1415	199412	test	45	row
1415	199412	test	46	row
1415	199412	test	47	column
1415	199412	test	48	column
1415	199412	test	49	row
1415	199412	test	50	column
1415	199412	test	51	row
1415	199412	test	52	row
1415	199412	test	53	column
1415	199412	test	54	column
1415	199412	test	55	row
1415	199412	test	56	column
1415	199412	test	57	column
1415	199412	test	58	row
1415	199412	test	59	column
1415	199412	test	60	row
1415	199412	test	61	row
1415	199412	test	62	column
1415	199412	test	63	column
1415	199412	test	64	row
1434	9066ea	questionnaire	1	column
1434	9066ea	practice	1	column
1434	9066ea	practice	2	column
1434	9066ea	practice	3	column
1434	9066ea	practice	4	column
1434	9066ea	practice	5	column
1434	9066ea	practice	6	column
1434	9066ea	practice	7	column
1434	9066ea	practice	8	column
1434	9066ea	practice	9	column
1434	9066ea	practice	10	column
1434	9066ea	practice	11	column
1434	9066ea	practice	12	column
1434	9066ea	practice	13	column
1434	9066ea	practice	14	column
1434	9066ea	practice	15	column
1434	9066ea	practice	16	column
1434	9066ea	practice	17	column
1434	9066ea	practice	18	column
1434	9066ea	practice	19	column
1434	9066ea	practice	20	column
1434	9066ea	practice	21	column
1434	9066ea	practice	22	column
1434	9066ea	practice	23	column
1434	9066ea	practice	24	column
1434	9066ea	practice	25	column
1434	9066ea	test	1	column
1434	9066ea	test	2	column
1434	9066ea	test	3	column
1434	9066ea	test	4	column
1434	9066ea	test	5	row
1434	9066ea	test	6	row
1434	9066ea	test	7	row
1434	9066ea	test	8	row
1434	9066ea	test	9	column
1434	9066ea	test	10	column
1434	9066ea	test	11	column
1434	9066ea	test	12	row
1434	9066ea	test	13	row
1434	9066ea	test	14	row
1434	9066ea	test	15	row
1434	9066ea	test	16	column
1434	9066ea	test	17	row
1434	9066ea	test	18	column
1434	9066ea	test	19	column
1434	9066ea	test	20	column
1434	9066ea	test	21	column
1434	9066ea	test	22	row
1434	9066ea	test	23	row
1434	9066ea	test	24	row
1434	9066ea	test	25	column
1434	9066ea	test	26	column
1434	9066ea	test	27	row
1434	9066ea	test	28	row
1434	9066ea	test	29	row
1434	9066ea	test	30	row
1434	9066ea	test	31	column
1434	9066ea	test	32	column
1434	9066ea	test	33	row
1434	9066ea	test	34	row
1434	9066ea	test	35	column
1434	9066ea	test	36	column
1434	9066ea	test	37	column
1434	9066ea	test	38	column
1434	9066ea	test	39	row
1434	9066ea	test	40	row
1434	9066ea	test	41	column
1434	9066ea	test	42	row
1434	9066ea	test	43	row
1434	9066ea	test	44	row
1434	9066ea	test	45	row
1434	9066ea	test	46	column
1434	9066ea	test	47	column
1434	9066ea	test	48	column
1434	9066ea	test	49	row
1434	9066ea	test	50	row
1434	9066ea	test	51	row
1434	9066ea	test	52	column
1434	9066ea	test	53	column
1434	9066ea	test	54	column
1434	9066ea	test	55	column
1434	9066ea	test	56	row
1434	9066ea	test	57	row
1434	9066ea	test	58	row
1434	9066ea	test	59	row
1434	9066ea	test	60	row
1434	9066ea	test	61	column
1434	9066ea	test	62	column
1434	9066ea	test	63	column
1434	9066ea	test	64	column
1435	fef1f6	questionnaire	1	column
1435	fef1f6	practice	1	column
1435	fef1f6	practice	2	column
1435	fef1f6	practice	3	column
1435	fef1f6	practice	4	column
1435	fef1f6	practice	5	column
1435	fef1f6	practice	6	column
1435	fef1f6	practice	7	column
1435	fef1f6	practice	8	column
1435	fef1f6	practice	9	column
1435	fef1f6	practice	10	column
1435	fef1f6	practice	11	column
1435	fef1f6	practice	12	column
1435	fef1f6	practice	13	column
1435	fef1f6	practice	14	column
1435	fef1f6	practice	15	column
1435	fef1f6	practice	16	column
1435	fef1f6	practice	17	column
1435	fef1f6	practice	18	column
1435	fef1f6	practice	19	column
1435	fef1f6	practice	20	column
1435	fef1f6	practice	21	column
1435	fef1f6	practice	22	column
1435	fef1f6	practice	23	column
1435	fef1f6	practice	24	column
1435	fef1f6	practice	25	column
1435	fef1f6	test	1	row
1435	fef1f6	test	2	column
1435	fef1f6	test	3	column
1435	fef1f6	test	4	column
1435	fef1f6	test	5	column
1435	fef1f6	test	6	row
1435	fef1f6	test	7	row
1435	fef1f6	test	8	row
1435	fef1f6	test	9	column
1435	fef1f6	test	10	column
1435	fef1f6	test	11	column
1435	fef1f6	test	12	column
1435	fef1f6	test	13	row
1435	fef1f6	test	14	row
1435	fef1f6	test	15	row
1435	fef1f6	test	16	row
1435	fef1f6	test	17	row
